mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_max_leaf_nodes,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.06753287315368653,0.0015386575672488583,0.006929349899291992,0.0005074775473664216,1,50,10,"{'max_features': 1, 'max_leaf_nodes': 50, 'n_estimators': 10}",0.5950653120464441,0.579100145137881,0.595837366892546,0.5972894482090997,0.5948693126815101,0.5924323169934962,0.006720186095347557,35
0.1196833610534668,0.002977692928351125,0.010370731353759766,0.001377053603245733,1,50,30,"{'max_features': 1, 'max_leaf_nodes': 50, 'n_estimators': 30}",0.5955491049830672,0.6260280599903242,0.60648596321394,0.6210067763794772,0.6103581800580833,0.6118856169249783,0.0107849449851228,31
0.16809535026550293,0.0018167379083534306,0.013675165176391602,0.0031114032399219595,1,50,50,"{'max_features': 1, 'max_leaf_nodes': 50, 'n_estimators': 50}",0.6173197871311079,0.6066763425253991,0.595837366892546,0.611810261374637,0.611326234269119,0.6085939984385618,0.007216064035425567,32
0.21694912910461425,0.0040223108358960055,0.015280961990356445,0.0006429189055887478,1,50,70,"{'max_features': 1, 'max_leaf_nodes': 50, 'n_estimators': 70}",0.6032897919690372,0.6037735849056604,0.5924491771539206,0.6161665053242982,0.6103581800580833,0.6052074478821999,0.007938990126958666,33
0.26438174247741697,0.0039664711673085265,0.017699623107910158,0.0009409839722304313,1,50,90,"{'max_features': 1, 'max_leaf_nodes': 50, 'n_estimators': 90}",0.6028059990324142,0.5965166908563135,0.5919651500484027,0.6098741529525653,0.6060019361084221,0.6014327857996236,0.006447071346701593,34
0.13961443901062012,0.004492549656504743,0.007159805297851563,0.0004270044030597159,10,20,10,"{'max_features': 10, 'max_leaf_nodes': 20, 'n_estimators': 10}",0.6715045960328979,0.6536042573778423,0.6606969990319458,0.6669893514036787,0.6563407550822846,0.6618271917857299,0.006622613057129719,29
0.33396129608154296,0.012691853500963598,0.010356998443603516,0.0007750586710820248,10,20,30,"{'max_features': 10, 'max_leaf_nodes': 20, 'n_estimators': 30}",0.6947266569908079,0.6734397677793904,0.6713455953533398,0.6727976766698935,0.6781219748305906,0.6780863343248045,0.008624379989397414,26
0.5213265895843506,0.015255433276387132,0.014347457885742187,0.0013754279312758837,10,20,50,"{'max_features': 10, 'max_leaf_nodes': 20, 'n_estimators': 50}",0.6976294146105467,0.6773101112723754,0.6752178121974831,0.6669893514036787,0.68054211035818,0.6795377599684527,0.010093598093442025,25
0.7138846397399903,0.014628917109092848,0.016779708862304687,0.0003566656009638442,10,20,70,"{'max_features': 10, 'max_leaf_nodes': 20, 'n_estimators': 70}",0.6961780358006773,0.683599419448476,0.6689254598257502,0.6747337850919651,0.68054211035818,0.6807957621050097,0.00918902409687059,22
0.9130671977996826,0.01779002305454534,0.020293188095092774,0.00046138482035787686,10,20,90,"{'max_features': 10, 'max_leaf_nodes': 20, 'n_estimators': 90}",0.6947266569908079,0.6821480406386067,0.6771539206195547,0.6723136495643756,0.6727976766698935,0.6798279888966476,0.008250989974809705,24
0.1565826416015625,0.005790477429634543,0.007259511947631836,0.00038673188587485787,10,30,10,"{'max_features': 10, 'max_leaf_nodes': 30, 'n_estimators': 10}",0.6865021770682148,0.6695694242864054,0.6732817037754114,0.6790900290416263,0.6737657308809293,0.6764418130105175,0.005875396256223688,28
0.37858099937438966,0.009628105872987425,0.011298227310180663,0.00047097820443278097,10,30,30,"{'max_features': 10, 'max_leaf_nodes': 30, 'n_estimators': 30}",0.7087566521528785,0.6923076923076923,0.6873184898354308,0.6965150048402711,0.6960309777347532,0.6961857633742051,0.007096866610431773,16
0.5962131023406982,0.01749970689062366,0.014448833465576173,0.0003994378493915233,10,30,50,"{'max_features': 10, 'max_leaf_nodes': 30, 'n_estimators': 50}",0.7150459603289792,0.7024673439767779,0.7008712487899322,0.6984511132623427,0.6945788964181994,0.7022829125552462,0.006913128791959724,11
0.8204422950744629,0.021898084264283163,0.01920042037963867,0.000866331924367016,10,30,70,"{'max_features': 10, 'max_leaf_nodes': 30, 'n_estimators': 70}",0.7121432027092405,0.7039187227866474,0.6955469506292352,0.6969990319457889,0.6940948693126815,0.7005405554767188,0.006709080199169126,14
1.0470224857330321,0.02414378620473438,0.021747636795043945,0.0002091448436016529,10,30,90,"{'max_features': 10, 'max_leaf_nodes': 30, 'n_estimators': 90}",0.7097242380261248,0.7034349298500242,0.6960309777347532,0.7018393030009681,0.6965150048402711,0.7015088906904283,0.0050250802425382815,13
0.17054276466369628,0.004906759180797316,0.007403564453125,0.00048758735003720565,10,50,10,"{'max_features': 10, 'max_leaf_nodes': 50, 'n_estimators': 10}",0.7063376874697629,0.6845670053217223,0.6931268151016456,0.7003872216844144,0.6936108422071636,0.6956059143569417,0.007348681685759605,18
0.42925028800964354,0.007738804861822071,0.011815166473388672,0.0004052271923393281,10,50,30,"{'max_features': 10, 'max_leaf_nodes': 50, 'n_estimators': 30}",0.7271407837445574,0.7126269956458636,0.7202323330106486,0.7226524685382382,0.7158760890609874,0.719705734000059,0.005079669924436634,6
0.6827357292175293,0.01608832942734665,0.016330766677856445,0.000570676141079048,10,50,50,"{'max_features': 10, 'max_leaf_nodes': 50, 'n_estimators': 50}",0.7295597484276729,0.7252056119980649,0.7255566311713456,0.7202323330106486,0.7144240077444337,0.7229956664704331,0.005208433862510819,4
0.9426878929138184,0.01513384682445625,0.020090436935424803,0.00030971073017393037,10,50,70,"{'max_features': 10, 'max_leaf_nodes': 50, 'n_estimators': 70}",0.7242380261248186,0.7281083696178036,0.7202323330106486,0.7241045498547919,0.7187802516940949,0.7230927060604315,0.0032945853602686826,3
1.200144386291504,0.021561480753622277,0.026050329208374023,0.0011501443029485786,10,50,90,"{'max_features': 10, 'max_leaf_nodes': 50, 'n_estimators': 90}",0.7218190614417029,0.7213352685050798,0.7149080348499516,0.7139399806389157,0.7168441432720233,0.7177692977415346,0.0032503273408466525,8
0.21421546936035157,0.009118446628854606,0.008786773681640625,0.002389184977750877,20,20,10,"{'max_features': 20, 'max_leaf_nodes': 20, 'n_estimators': 10}",0.6700532172230286,0.6536042573778423,0.6606969990319458,0.6553727008712488,0.649080348499516,0.6577615046007164,0.007184078030321058,30
0.5659711360931396,0.0060340401139858425,0.010520172119140626,0.0004492612936351033,20,20,30,"{'max_features': 20, 'max_leaf_nodes': 20, 'n_estimators': 30}",0.6898887276245766,0.6811804547653604,0.6669893514036787,0.6713455953533398,0.6776379477250726,0.6774084153744055,0.007941710656560375,27
0.8847701549530029,0.016107293979952395,0.014799737930297851,0.0011666130396665363,20,20,50,"{'max_features': 20, 'max_leaf_nodes': 20, 'n_estimators': 50}",0.6903725205611998,0.6889211417513305,0.6752178121974831,0.6882865440464666,0.6786060019361084,0.6842808040985177,0.006148640456314243,21
1.2867890834808349,0.02762106917312166,0.01851687431335449,0.001239776754379264,20,20,70,"{'max_features': 20, 'max_leaf_nodes': 20, 'n_estimators': 70}",0.6966618287373004,0.6990807934204161,0.6689254598257502,0.6878025169409487,0.6694094869312681,0.6843760171711367,0.012974045327168785,20
1.6596198081970215,0.04605397107428435,0.02120656967163086,0.00044944565539782664,20,20,90,"{'max_features': 20, 'max_leaf_nodes': 20, 'n_estimators': 90}",0.6923076923076923,0.7000483792936623,0.6752178121974831,0.681026137463698,0.6761858664085189,0.6849571775342109,0.009685232573785287,19
0.23508219718933104,0.008624862715294297,0.0072902202606201175,0.000352827747308422,20,30,10,"{'max_features': 20, 'max_leaf_nodes': 30, 'n_estimators': 10}",0.6840832123850992,0.6773101112723754,0.686350435624395,0.6761858664085189,0.6776379477250726,0.6803135146830923,0.004095646617788141,23
0.6412002563476562,0.024296994503975617,0.011902284622192384,0.0011974224868293649,20,30,30,"{'max_features': 20, 'max_leaf_nodes': 30, 'n_estimators': 30}",0.7019835510401549,0.702951136913401,0.6834462729912875,0.6887705711519845,0.7032913843175218,0.6960885832828699,0.008331949843734846,17
1.0348537921905518,0.07052975860592348,0.016756343841552734,0.0009806642014839604,20,30,50,"{'max_features': 20, 'max_leaf_nodes': 30, 'n_estimators': 50}",0.7034349298500242,0.7077890662796323,0.6916747337850919,0.7061955469506292,0.6984511132623427,0.7015090780255442,0.005851078940500204,12
1.4628625869750977,0.0357643429578478,0.020041799545288085,0.0014647575194091675,20,30,70,"{'max_features': 20, 'max_leaf_nodes': 30, 'n_estimators': 70}",0.7092404450895017,0.7155297532656023,0.7018393030009681,0.7086156824782188,0.6974830590513069,0.7065416485771195,0.006269629067879444,10
1.8702439308166503,0.03729860699027579,0.02305736541748047,0.0006967056704018958,20,30,90,"{'max_features': 20, 'max_leaf_nodes': 30, 'n_estimators': 90}",0.710208030962748,0.7184325108853411,0.6955469506292352,0.7110358180058083,0.7003872216844144,0.7071221064335094,0.008149947506728277,9
0.25587310791015627,0.015039052202683287,0.007561922073364258,0.0007317812484737786,20,50,10,"{'max_features': 20, 'max_leaf_nodes': 50, 'n_estimators': 10}",0.7082728592162555,0.6889211417513305,0.7042594385285575,0.6984511132623427,0.7018393030009681,0.7003487711518908,0.006549778551342964,15
0.7114186763763428,0.012407112707833179,0.011899614334106445,0.0008740713028398094,20,50,30,"{'max_features': 20, 'max_leaf_nodes': 50, 'n_estimators': 30}",0.7189163038219643,0.7237542331881954,0.7134559535333979,0.7173281703775412,0.7207163601161665,0.718834204207453,0.003433646883200625,7
1.1908634662628175,0.04412913617841935,0.017864227294921875,0.0018309306683859967,20,50,50,"{'max_features': 20, 'max_leaf_nodes': 50, 'n_estimators': 50}",0.7203676826318336,0.7266569908079342,0.7236205227492739,0.7207163601161665,0.7221684414327202,0.7227059995475857,0.002287445930210588,5
1.6199552536010742,0.032742495402987216,0.020565891265869142,0.0006336233007234816,20,50,70,"{'max_features': 20, 'max_leaf_nodes': 50, 'n_estimators': 70}",0.733430091920658,0.7329462989840348,0.7270087124878993,0.7303969022265246,0.7163601161665053,0.7280284243571244,0.006263583943051878,2
2.1083045482635496,0.0522122560367446,0.025063371658325194,0.0009995527410997594,20,50,90,"{'max_features': 20, 'max_leaf_nodes': 50, 'n_estimators': 90}",0.7281083696178036,0.7319787131107885,0.7308809293320426,0.728460793804453,0.7241045498547919,0.728706671143976,0.0027214554210433085,1
