mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.19061717987060547,0.0018200949695462098,0.007300853729248047,0.00039835368326424726,0.3,0.1,3,10,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.3}",0.6492501209482342,0.6395742622157716,0.6185866408518877,0.6181026137463698,0.6176185866408519,0.628626444880623,0.013250753553289887,72
0.19727106094360353,0.007437460431913139,0.007798624038696289,0.0003992446330422013,0.3,0.1,3,10,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.5}",0.6318335752298017,0.6298984034833092,0.6306873184898354,0.6195546950629235,0.6219748305905131,0.6267897645712766,0.005016461071758443,74
0.27820572853088377,0.0013806586485088158,0.0073987007141113285,0.0008006858051003498,0.3,0.1,3,30,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.3}",0.6821480406386067,0.6739235607160136,0.6602129719264279,0.6732817037754114,0.6548886737657309,0.6688909901644381,0.009916928805971798,39
0.2844081401824951,0.006593656978377226,0.007800149917602539,0.0004003286752172009,0.3,0.1,3,30,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.5}",0.6676342525399129,0.6806966618287373,0.6631171345595354,0.6679574056147144,0.6727976766698935,0.6704406262425587,0.005973568466816584,38
0.3643625736236572,0.002969379736791966,0.007998228073120117,5.871102894447855e-06,0.3,0.1,3,50,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.3}",0.7010159651669086,0.6942428640541848,0.6786060019361084,0.6940948693126815,0.675701839303001,0.6887323079545769,0.009821880820044634,24
0.372604513168335,0.0051352091528380555,0.00800185203552246,5.163069795089403e-06,0.3,0.1,3,50,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.6894049346879536,0.7010159651669086,0.6868344627299129,0.6926427879961278,0.6708615682478218,0.6881519437657448,0.009878396191618025,27
0.455051851272583,0.007099662491227872,0.008197021484375,0.0003977177338759202,0.3,0.1,3,70,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 70, 'subsample': 0.3}",0.7131107885824867,0.710208030962748,0.6950629235237173,0.7013552758954501,0.6873184898354308,0.7014111017599666,0.009520218794184356,19
0.45352349281311033,0.005817270585169263,0.00820016860961914,0.000403415142074226,0.3,0.1,3,70,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 70, 'subsample': 0.5}",0.7014997581035317,0.7058538945331398,0.7071636011616651,0.6989351403678606,0.68054211035818,0.6987989009048754,0.009595464942831103,20
0.5442207813262939,0.01042208717351793,0.007600259780883789,0.0004898431271176978,0.3,0.1,3,90,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 90, 'subsample': 0.3}",0.7189163038219643,0.7155297532656023,0.6979670861568248,0.7095837366892546,0.6931268151016456,0.7070247390070583,0.009954761819939399,15
0.5377753257751465,0.0016689360986327643,0.00799860954284668,2.81535900480757e-06,0.3,0.1,3,90,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 90, 'subsample': 0.5}",0.7155297532656023,0.7189163038219643,0.7105517909002904,0.7149080348499516,0.6921587608906099,0.7104129287456837,0.009507146643692496,13
0.20174341201782225,0.008426108374472191,0.0076102733612060545,0.0005946750198536708,0.3,0.1,4,10,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 10, 'subsample': 0.3}",0.6502177068214804,0.648766328011611,0.6408518877057116,0.6302032913843175,0.6403678606001936,0.6420814149046629,0.007161356481212556,60
0.20223078727722169,0.006303343141541279,0.009589576721191406,0.004236156160080299,0.3,0.1,4,10,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 10, 'subsample': 0.5}",0.6536042573778423,0.6477987421383647,0.6360116166505324,0.6389157792836399,0.6655372700871249,0.6483735331075009,0.010625919386463269,52
0.3007794380187988,0.006702614212201667,0.007645225524902344,0.00043480015507933457,0.3,0.1,4,30,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 30, 'subsample': 0.3}",0.7019835510401549,0.6826318335752298,0.6766698935140368,0.6926427879961278,0.6878025169409487,0.6883461166132996,0.008645504263205251,26
0.2951439380645752,0.002680050836141906,0.007863426208496093,0.00044943301282803356,0.3,0.1,4,30,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 30, 'subsample': 0.5}",0.7024673439767779,0.7077890662796323,0.6887705711519845,0.6892545982575025,0.6815101645692159,0.6939583488470226,0.009671477050116752,21
0.38712291717529296,0.003494004112857044,0.0077970027923583984,0.0003988823630500117,0.3,0.1,4,50,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.3}",0.7198838896952104,0.7164973391388486,0.7013552758954501,0.7192642787996127,0.7018393030009681,0.7117680173060179,0.00838370273150419,11
0.38588829040527345,0.0019746662199137724,0.008016061782836915,3.5697050077471704e-05,0.3,0.1,4,50,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.5}",0.7087566521528785,0.7256894049346879,0.7144240077444337,0.7187802516940949,0.6950629235237173,0.7125426480099625,0.010345617086993917,10
0.47969779968261717,0.004283946151527535,0.00787811279296875,0.0004588044375345384,0.3,0.1,4,70,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.3}",0.7300435413642961,0.7295597484276729,0.7187802516940949,0.7221684414327202,0.7100677637947725,0.7221239493427113,0.0074100600442645334,7
0.48248891830444335,0.008605309075041711,0.007787179946899414,0.0005278729356752362,0.3,0.1,4,70,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.5}",0.7261731978713111,0.7319787131107885,0.7333010648596321,0.723136495643756,0.6994191674733785,0.7228017277917733,0.012269279893011204,6
0.5725765705108643,0.0044479548455358476,0.007388019561767578,0.0003825769627446785,0.3,0.1,4,90,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.3}",0.7406869859700048,0.7358490566037735,0.7265246853823815,0.7318489835430784,0.7100677637947725,0.7289954950588022,0.01054673952809834,3
0.572802209854126,0.001776161030348041,0.007628488540649414,0.000368859799343689,0.3,0.1,4,90,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.5}",0.7445573294629898,0.7416545718432511,0.7303969022265246,0.7299128751210068,0.7071636011616651,0.7307370559630876,0.013165825933114732,2
0.18184776306152345,0.0010425587015346807,0.0074046611785888675,0.0004896216927209345,0.3,0.01,2,10,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 10, 'subsample': 0.3}",0.524915336236091,0.5224963715529753,0.5237173281703775,0.521297192642788,0.5237173281703775,0.5232287113545219,0.0012320131813669314,120
0.18737850189208985,0.0076315071140451995,0.0076007843017578125,0.00048737250455020454,0.3,0.01,2,10,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 10, 'subsample': 0.5}",0.5224963715529753,0.5234639574262215,0.5217812197483059,0.5280735721200387,0.5251694094869312,0.5241969060668946,0.0022467253647161377,119
0.264424467086792,0.0033028253606544574,0.0074002742767333984,0.00048687712497923267,0.3,0.01,2,30,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.3}",0.5694242864054185,0.5781325592646347,0.5537270087124879,0.5580832526621491,0.5663117134559535,0.5651357641001289,0.008585902189943878,108
0.26974830627441404,0.006531025148210912,0.012370872497558593,0.008814686570594324,0.3,0.01,2,30,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.5}",0.5718432510885341,0.579100145137881,0.5624394966118103,0.5687318489835431,0.5672797676669894,0.5698789018977516,0.005519166146855263,107
0.3437508106231689,0.0026374716469910356,0.007961893081665039,8.404606277479772e-05,0.3,0.01,2,50,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.3}",0.5887760038703435,0.5916787614900823,0.5832526621490803,0.5818005808325266,0.5856727976766699,0.5862361612037404,0.003604600309334546,101
0.35075225830078127,0.007468601985237332,0.007690286636352539,0.00040330230606524056,0.3,0.01,2,50,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.5}",0.5878084179970973,0.5892597968069666,0.5808325266214908,0.5808325266214908,0.5837366892545982,0.5844939914603288,0.003495267658780238,102
0.425948429107666,0.00329981526178186,0.011642837524414062,0.008437239354755708,0.3,0.01,2,70,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 70, 'subsample': 0.3}",0.6057087566521528,0.6032897919690372,0.5992255566311714,0.5934172313649564,0.5943852855759922,0.5992053244386619,0.004810669620152671,93
0.4329520702362061,0.008299536636635433,0.0071583747863769535,0.0004298939832337661,0.3,0.01,2,70,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 70, 'subsample': 0.5}",0.6018384131591679,0.6028059990324142,0.5963213939980639,0.5939012584704744,0.5929332042594385,0.5975600537839119,0.004053470074564582,95
0.5025015830993652,0.0025981541175181294,0.007904148101806641,0.00048943362653228,0.3,0.01,2,90,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 90, 'subsample': 0.3}",0.6144170295113691,0.6110304789550073,0.6035818005808326,0.6006776379477251,0.5992255566311714,0.6057865007252211,0.0059328324401452266,88
0.5141644477844238,0.006869414696693522,0.012199211120605468,0.008399940700147419,0.3,0.01,2,90,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 90, 'subsample': 0.5}",0.6124818577648766,0.6173197871311079,0.6030977734753146,0.6084220716360116,0.5972894482090997,0.607722187643282,0.007006931877745588,86
0.19068965911865235,0.008640156436734313,0.0076029300689697266,0.000488921928856638,0.3,0.01,3,10,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.3}",0.5307208514755685,0.5273343009192066,0.5285575992255567,0.5333978702807357,0.5290416263310745,0.5298104496464283,0.002097162572839195,117
0.18915953636169433,0.0033987335064637066,0.008087730407714844,0.00021440963597704223,0.3,0.01,3,10,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.5}",0.532656023222061,0.5408805031446541,0.5280735721200387,0.5382381413359149,0.5333978702807357,0.5346492220206809,0.004483014622794432,116
0.2849755764007568,0.00809730105636387,0.007769346237182617,0.0003896565511538141,0.3,0.01,3,30,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.3}",0.586840832123851,0.590711175616836,0.5682478218780251,0.5759922555663117,0.5730880929332043,0.5789760356236456,0.008464442301505783,104
0.28423504829406737,0.005781438771331618,0.007603311538696289,0.0004891359124928305,0.3,0.01,3,30,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.5}",0.5882922109337204,0.5839380745041123,0.5759922555663117,0.579380445304937,0.5788964181994192,0.5812998809017002,0.004323991152459381,103
0.37470078468322754,0.00852104191539424,0.0076006889343261715,0.0004900963674230786,0.3,0.01,3,50,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.3}",0.6192549588776004,0.6153846153846154,0.5997095837366893,0.6079380445304937,0.6035818005808326,0.6091738006220463,0.007246694841378302,84
0.3758843421936035,0.004019958317493387,0.0078033447265625,0.00039788141108978336,0.3,0.01,3,50,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.6144170295113691,0.6207063376874697,0.6035818005808326,0.601161665053243,0.6108422071636012,0.6101418079993032,0.00712816989360941,81
0.4684558868408203,0.011067162781756616,0.007822656631469726,0.00022011262907057589,0.3,0.01,3,70,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 70, 'subsample': 0.3}",0.6390904692791485,0.6361877116594098,0.616650532429816,0.6234269119070668,0.617134559535334,0.626498036962155,0.009450280541208226,75
0.4647705554962158,0.003263061784236519,0.008105754852294922,0.00021858810330160165,0.3,0.01,3,70,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 70, 'subsample': 0.5}",0.6342525399129173,0.6284470246734397,0.6190706679574056,0.6195546950629235,0.6258470474346564,0.6254343950082685,0.005693396042943634,76
0.5584771156311035,0.00692414677279968,0.008080387115478515,0.0005166476499822503,0.3,0.01,3,90,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 90, 'subsample': 0.3}",0.6492501209482342,0.6439283986453798,0.6360116166505324,0.633107454017425,0.6248789932236205,0.6374353166970383,0.00848726444794868,62
0.5549814224243164,0.0031426146376940184,0.007804441452026367,0.00039858254162746795,0.3,0.01,3,90,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 90, 'subsample': 0.5}",0.6444121915820029,0.637155297532656,0.6355275895450145,0.6321393998063891,0.6229428848015489,0.6344354726535223,0.007006805453420398,67
0.19863195419311525,0.0054681648424192006,0.007600164413452149,0.0004869569668154445,0.3,0.01,4,10,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 10, 'subsample': 0.3}",0.5360425737784228,0.5399129172714079,0.5377541142303969,0.5392061955469506,0.5338818973862536,0.5373595396426862,0.002186959496663751,114
0.19421401023864746,0.0011512296861329668,0.00760045051574707,0.00048691837371529447,0.3,0.01,4,10,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 10, 'subsample': 0.5}",0.548621190130624,0.5447508466376391,0.5329138431752178,0.5435624394966118,0.5416263310745402,0.5422949301029265,0.0052174991831831505,112
0.303283166885376,0.005853061687337627,0.007207012176513672,0.00040110394420168546,0.3,0.01,4,30,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 30, 'subsample': 0.3}",0.6071601354620223,0.6003870343492985,0.5914811229428848,0.595837366892546,0.5943852855759922,0.5978501890445488,0.00547234316295739,94
0.29894156455993653,0.0030446686226531837,0.008001232147216797,5.848986511113587e-06,0.3,0.01,4,30,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 30, 'subsample': 0.5}",0.6119980648282535,0.6052249637155298,0.5909970958373669,0.601161665053243,0.6016456921587608,0.6022054963186309,0.006812382654152581,90
0.40773868560791016,0.006756151026139264,0.007653188705444336,0.0005335244727743988,0.3,0.01,4,50,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.3}",0.6410256410256411,0.6357039187227866,0.6224588576960309,0.6316553727008712,0.6210067763794772,0.6303701133049614,0.007666833592117923,69
0.40452752113342283,0.008322967668038467,0.007804393768310547,0.00039853087210734686,0.3,0.01,4,50,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.5}",0.6444121915820029,0.6366715045960329,0.6248789932236205,0.6282671829622459,0.6287512100677638,0.6325962164863332,0.007061237584681772,68
0.5030540943145752,0.002790864545845387,0.007601499557495117,0.0004882534725141052,0.3,0.01,4,70,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.3}",0.6579583938074504,0.6536042573778423,0.6360116166505324,0.643272023233301,0.6379477250726041,0.6457588032283461,0.008632332523613702,56
0.5079428672790527,0.009275494779416417,0.0078046321868896484,0.0003984130117821416,0.3,0.01,4,70,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.5}",0.6569908079342042,0.6545718432510885,0.6442400774443369,0.6447241045498547,0.638431752178122,0.6477917170715213,0.006931474837881017,54
0.5994096279144288,0.0026923905868156115,0.007803106307983398,0.0004011016200291519,0.3,0.01,4,90,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.3}",0.6690856313497823,0.6744073536526367,0.643272023233301,0.6544046466602129,0.6408518877057116,0.6564043085203289,0.013440676622479702,47
0.609014892578125,0.006118647902639293,0.007925701141357423,0.00014870848532273792,0.3,0.01,4,90,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.5}",0.6627963231736816,0.6647314949201741,0.648596321393998,0.6573088092933205,0.6423039690222653,0.6551473835606878,0.008519424176193427,49
0.18125147819519044,0.00041027243111497173,0.007119464874267578,0.0002278052980478215,0.5,0.1,2,10,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 10, 'subsample': 0.3}",0.625544267053701,0.6134494436381229,0.6016456921587608,0.6079380445304937,0.5972894482090997,0.6091733791180356,0.009856070575340261,85
0.18799986839294433,0.007929886979193631,0.00782771110534668,0.00041254647486109274,0.5,0.1,2,10,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 10, 'subsample': 0.5}",0.6250604741170779,0.6105466860183841,0.6035818005808326,0.6132623426911907,0.6060019361084221,0.6116906479031815,0.007491941978837202,80
0.2602678775787354,0.0014144565918271373,0.007801485061645508,0.00039706237321571024,0.5,0.1,2,30,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.3}",0.6386066763425254,0.6405418480890179,0.6452081316553727,0.6544046466602129,0.6427879961277831,0.6443098597749823,0.005509117840812721,58
0.2660501480102539,0.010003957839412941,0.007648277282714844,0.0004399225919491909,0.5,0.1,2,30,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.5}",0.6516690856313497,0.659893565553943,0.6398838334946757,0.6500484027105518,0.6389157792836399,0.6480821333348319,0.007841894413506894,53
0.33629393577575684,0.0015716117194886014,0.007803440093994141,0.0003985271351206768,0.5,0.1,2,50,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.3}",0.6729559748427673,0.6719883889695211,0.6573088092933205,0.6665053242981607,0.6645692158760891,0.6666655426559717,0.005654572399117776,41
0.34341020584106446,0.008677269107019249,0.011601591110229492,0.008207715345496247,0.5,0.1,2,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.5}",0.6705370101596516,0.6748911465892597,0.6544046466602129,0.6606969990319458,0.6456921587608906,0.6612443922403921,0.010597550445068358,44
0.41774754524230956,0.008093159310546045,0.007446146011352539,0.0003948909760002383,0.5,0.1,2,70,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 70, 'subsample': 0.3}",0.6855345911949685,0.683599419448476,0.665053242981607,0.68054211035818,0.670377541142304,0.6770213810251071,0.007943775028900438,34
0.41928648948669434,0.008297307008850448,0.008257246017456055,0.0003875677920788062,0.5,0.1,2,70,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 70, 'subsample': 0.5}",0.6782776971456217,0.679729075955491,0.6684414327202324,0.6742497579864473,0.6519845111326235,0.6705364949880832,0.010067606156983478,37
0.49988837242126466,0.008290342951485374,0.012012100219726563,0.00824401461314353,0.5,0.1,2,90,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 90, 'subsample': 0.3}",0.6947266569908079,0.6860183841315917,0.6761858664085189,0.6868344627299129,0.6708615682478218,0.6829253877017306,0.008427031961522082,31
0.49091267585754395,0.001086640261457095,0.00773310661315918,0.0003845745040182817,0.5,0.1,2,90,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 90, 'subsample': 0.5}",0.6927914852443154,0.6971456216739236,0.6766698935140368,0.6848983543078412,0.6631171345595354,0.6829244978599305,0.012123907194390786,32
0.19269404411315919,0.008185934347396161,0.007845354080200196,0.0004263811744445122,0.5,0.1,3,10,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.3}",0.6477987421383647,0.6376390904692791,0.6190706679574056,0.6263310745401742,0.616650532429816,0.629498021507008,0.011704790559451549,70
0.18847041130065917,0.0007937642566400719,0.007719898223876953,0.00039308595705908036,0.5,0.1,3,10,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.5}",0.6448959845186261,0.6458635703918723,0.6350435624394967,0.6243949661181026,0.6234269119070668,0.634724999075033,0.0096122271408608,66
0.28177433013916015,0.006487962117411047,0.007804155349731445,0.00039151214256444604,0.5,0.1,3,30,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.3}",0.6719883889695211,0.6729559748427673,0.6534365924491772,0.6771539206195547,0.6519845111326235,0.6655038776027287,0.010599045088733957,42
0.2750044345855713,0.0017257837925520123,0.007705783843994141,0.00039700989304607603,0.5,0.1,3,30,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.5}",0.6676342525399129,0.6821480406386067,0.6684414327202324,0.670377541142304,0.6684414327202324,0.6714085399522576,0.005445227812715908,36
0.36655850410461427,0.007096397516111211,0.007404613494873047,0.00048682622819825943,0.5,0.1,3,50,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.3}",0.6889211417513305,0.6923076923076923,0.6844143272023233,0.6955469506292352,0.6752178121974831,0.6872815848176128,0.007071378246187906,28
0.3613288402557373,0.00202876499268108,0.007602834701538086,0.0004866893904460781,0.5,0.1,3,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.6976294146105467,0.7048863086598935,0.6873184898354308,0.6936108422071636,0.68054211035818,0.6927974331342429,0.008370930017614677,22
